customer_id,loan_amount,term_months,purpose,application_date,city,state,country,channel,agent_id,campaign
3219e42b-1396-4911-b3e4-b252e4fd9dc9,33031.24,24.0,Wedding,2024-07-23,Gabrielaberg,Maine,Georgia,Agent,459e0355-da0d-4329-bcce-f6788821df35,None
130743a8-316d-48f2-91a0-3204060c3e95,38922.87,12.0,Vacation,2023-01-29,West Stephen,Indiana,United Arab Emirates,Online,9dbf3f81-a264-48bb-9925-ccd3ce586de7,Summer2023
e869ea96-326e-457c-b7f3-ab75ffa04abc,40877.63,48.0,Vacation,2024-01-15,Rollinsshire,,Heard Island and McDonald Islands,Branch,708a5b7a-64bf-46d2-ada6-d2b56b67ea3a,None
4ba001e8-8928-4fda-8d9b-87ab8bc438bc,25181.95,60.0,Vacation,,Lake Davidchester,Tennessee,Senegal,Agent,21762a6e-ae64-4533-98d6-1c27d5fa9e79,None
cdc0c994-caae-419d-8f49-5a417b2a1c8e,11063.04,36.0,Home,2023-02-27,New Joshuaside,Massachusetts,Martinique,Agent,290c1ca5-96a8-4ec6-b13b-c0e06b026204,FestiveBonanza
9f210083-f83f-404c-90c5-639a5cfc761d,37124.16,36.0,Education,2024-10-30,,Wisconsin,Jamaica,Agent,1df7adf4-f3e1-437f-9999-f0938060e371,None
06dd6c52-b132-4623-809b-df8bba163155,35285.94,24.0,Medical,2022-12-16,Bryanfurt,Delaware,Ireland,Branch,06d88fd5-cb8f-49e9-8bc6-a3e96333c071,Summer2023
5d90bb9e-9425-4d21-8394-63d3c3505933,13067.27,36.0,,2022-12-29,Lake Brianhaven,Utah,Cape Verde,Branch,b5a4983b-9139-4ff8-b3ad-e38e3b4a42e3,FestiveBonanza
,45266.98,60.0,Home,2023-10-13,Morrisburgh,New Jersey,Ecuador,Branch,9fe9714f-aef7-4906-b852-ee672d0284be,FestiveBonanza
26961cdd-34e3-462b-9252-3de0110631bf,6114.2,60.0,Vacation,2024-10-04,East Brandonville,South Dakota,Guinea-Bissau,Agent,0f5e62f8-e90c-4517-831a-e759f957f5e0,FestiveBonanza
b3c715c0-077e-4bde-9674-e0d887e73050,49151.72,48.0,Education,2022-12-19,Port Joelville,Texas,Madagascar,Online,808cd311-2530-4846-9745-fa84172ac332,None
b27b6f76-39bc-4066-ad27-f4c6bb9b7ec4,43152.14,36.0,Medical,2025-02-02,Clarkshire,West Virginia,Anguilla,Online,f22d9376-63cd-4a03-91e8-af5df65bdd31,Summer2023
475d8b51-7483-435a-8114-b48d80b1c9e1,,48.0,Education,2024-06-25,Lake Kimberlybury,Iowa,Anguilla,Branch,aab6aa3c-5dae-4f9f-85f5-4fba2b043449,FestiveBonanza
a9761b0f-dad4-4af9-a2cb-da9a6e902da1,46998.74,12.0,Education,2024-05-17,South Charlesbury,,Mali,,a92c167d-dba5-416e-9107-fe240aedb637,None
b1bb7e54-7520-42d1-967f-7311451bccf8,36393.25,36.0,Medical,2022-07-31,,New York,Timor-Leste,Online,f8ba494a-c3d7-426f-8342-bf39f9aeb72b,FestiveBonanza
403f1908-97c8-4414-b6a6-46e9e63a7d63,10332.39,24.0,Home,2024-01-19,North Jenniferborough,Connecticut,Cook Islands,Agent,8f782e5d-adb8-4498-9858-510e8974ae7d,Summer2023
95155071-efd3-4eec-a065-1c32ba957706,22665.65,48.0,Car,2023-07-23,Samanthaview,West Virginia,Ecuador,Agent,d78ad74c-d282-4db2-b102-bb5835b0e7a9,Summer2023
9ebed479-414e-4d8d-85ff-ca5cf6798260,4503.65,12.0,Wedding,2025-04-01,Nicholasberg,Hawaii,French Guiana,Online,6b81ed76-e116-43e2-bb0f-72ba76beb14e,Summer2023
38b7280a-3085-43da-ae5b-fa2a5b4d810f,20093.21,36.0,Vacation,2023-05-15,North Morganbury,Ohio,Pitcairn Islands,Branch,d1211026-3016-41ac-94ec-f9ad93e2892e,FestiveBonanza
047bef17-5029-4baa-9212-1f7a32e929e0,37338.55,36.0,Car,2023-08-02,Port Rebeccashire,Wyoming,Mayotte,Online,,FestiveBonanza
f90d1289-4303-461a-b292-b2c2b0b3e17a,19935.72,48.0,Medical,2022-08-03,Lake Lauren,Maine,Bhutan,Online,db00c04a-de1f-487d-8514-50a71ff8648e,Summer2023
4b63a9bc-b6e6-462e-a991-ab1b43e418b9,17184.41,24.0,Home,2023-10-21,West Toni,Arizona,Haiti,Branch,37cd1c84-e489-48c6-a705-a7bcb7b6fc7e,FestiveBonanza
272ff192-2ee7-40cc-a733-d429670a6804,30172.43,60.0,Medical,2024-12-26,West Monica,New York,Rwanda,Online,,None
5ee61273-6cec-48ec-a289-6f2ee1976fe6,43738.02,24.0,Medical,2022-08-26,Lake Micheleberg,Tennessee,Colombia,Online,9c2bbab6-b994-4ca0-8ff8-f468506b8cac,FestiveBonanza
e1453e15-3ad8-4b14-95cd-2298929e1216,3331.58,36.0,Vacation,2024-03-27,Patriciafort,North Dakota,Saint Vincent and the Grenadines,Branch,70a02e81-f7b1-44ed-9037-3ea90ab59187,None
f9c4d40b-0045-4ae7-9da8-01731ca8de93,19888.05,,Home,2024-11-15,Stevenhaven,Louisiana,Kenya,,907c9fd4-2d8b-4965-b16a-f69a915495a3,
e63587ed-a3cb-46df-b32d-059ea3089503,,36.0,Wedding,2024-04-20,Anaville,West Virginia,Zimbabwe,Online,af625b8b-ec5e-48bc-a09e-d8786c5a5e47,Summer2023
4de49a33-bd3f-4e4e-a028-1806afa5a079,35072.36,36.0,Education,2022-10-24,Lake Frederickborough,Maryland,Ethiopia,Branch,83f28f74-b643-4102-8707-24f4d1ae9659,FestiveBonanza
b71a41ce-468c-446e-941b-40a67f9418a7,6180.5,12.0,Wedding,2024-08-08,East Rebecca,,Norway,Online,65faf945-23ba-47db-9738-f645f0302745,FestiveBonanza
06d5a4d5-f57d-4ac3-b6be-09fb896f2358,33575.58,36.0,Vacation,2022-10-15,Port Tinahaven,Rhode Island,Lao People's Democratic Republic,Online,3bbe50f0-7ed3-4b12-8108-84cd09e17a63,None
45e44df1-7ed9-4884-a946-ea8fb15acc25,15022.86,,Wedding,2022-11-24,Jaredfort,South Dakota,Botswana,Agent,0a8b848f-c02a-49e4-9fec-74df389774b2,None
ff183b8c-bf7f-4ff1-bdf4-caba00614cde,10746.92,60.0,,2024-11-07,North Catherinechester,Wisconsin,Tonga,Agent,ef005911-9210-4c3b-a87b-adf6b9309bb3,FestiveBonanza
56cf8972-7c7f-4d8d-88a4-b7c922cdebe0,46881.28,48.0,Wedding,2022-08-10,Lake Jasmine,Iowa,Taiwan,Branch,527a9189-bb98-41f4-bfe8-dba1247af476,Summer2023
126010fc-b1aa-4182-a96b-ab0fd2d2c042,1907.7,60.0,Vacation,2024-05-31,Garrettport,Louisiana,Bolivia,Branch,9f9b5854-9556-401d-90b9-f38bb403252b,Summer2023
a9a2a18a-2fe5-454e-8956-6ad7e5b83e90,22451.09,36.0,,2023-03-18,Tyronefort,Delaware,Egypt,Online,146b5c10-5e9c-4595-8255-ebe6a4c15003,FestiveBonanza
f30d39dc-df2b-42d0-940f-483cf6d3da26,2059.72,24.0,Home,2022-09-14,Katelynhaven,Louisiana,Guam,Online,a816fa09-41c3-4c9a-98eb-d68959220f3f,FestiveBonanza
c9a394c5-7468-4ffd-ab9d-a71a1900c31b,24696.06,24.0,Vacation,2022-09-08,West Karenburgh,,Bouvet Island (Bouvetoya),Online,46c182c1-3b61-4046-b8be-6342c90f0d67,None
721bccbe-f104-4876-9c38-a91fe6dad2ec,25551.32,12.0,Home,2025-03-09,Lake Garybury,Oklahoma,Saint Vincent and the Grenadines,Online,e2ab3ac3-5055-496d-95b6-8b59fc319886,None
5635c78e-35c2-42f3-9fcd-9bc45a72caca,16761.46,12.0,Education,2022-10-19,Jimmychester,Massachusetts,Heard Island and McDonald Islands,Online,ec3aa139-b6e7-4fff-923d-f538bcf8e07d,
14c0c48c-71f5-478f-938c-72b17aa906fd,7475.93,24.0,Vacation,2023-11-23,Brownmouth,Indiana,Slovenia,Branch,e40dd37a-7dcf-4666-919d-0566d507979b,None
40ca9305-8bf0-45ab-aecb-9ac6da83423e,19442.99,24.0,Home,2024-01-30,Gonzalesfort,Minnesota,Central African Republic,Branch,188a85b2-5d34-4e44-98c2-a3fd0b1d135d,None
a84480fc-59ef-40f4-bf0f-53ec776924d9,33940.88,36.0,Home,2025-07-16,Lancebury,Alaska,Angola,,37ac921b-290d-4d33-be0c-f5209d3b14bd,None
cad69a73-f84c-46bb-833a-cdb608b28321,39337.39,60.0,Wedding,,South Eric,California,Netherlands,Branch,db09d2a7-e792-4f79-9321-ad6ab1eaa43b,FestiveBonanza
a4c5c04b-d138-4918-9c2d-b93fc462c542,27006.78,36.0,Medical,,West Benjamin,Kansas,Burundi,Branch,9f03eae2-b1fa-47de-a144-6ba2e0a6cb88,Summer2023
65159d31-468b-45d3-a203-cf68ed52b6db,29901.89,60.0,Vacation,2025-01-20,Annafort,Kansas,Nauru,Branch,6cde7c48-bc22-499b-a2f8-e326ef18e944,None
2485ab91-d84d-43d4-9017-f42fb374f074,10830.2,24.0,Education,2023-05-17,East Paul,Texas,Pitcairn Islands,,d4c20b5f-9d04-44e1-b220-69b08db895d4,None
9e4a8185-dc00-48bc-8488-9da61a1e90c0,15079.19,60.0,Medical,2025-03-06,East Gregoryland,Connecticut,Guinea,Online,4741d299-cec5-4b8a-957c-bac79a2f710d,Summer2023
01bb5b99-64fa-4c3e-b4e7-9e9d9b8b69bc,8932.88,36.0,Car,2025-03-30,Barnesville,North Carolina,Cameroon,Branch,06d4c117-4f6d-45cc-bed9-42a36616d89d,FestiveBonanza
,13215.47,48.0,Home,2023-10-15,East Claudiaborough,North Carolina,Seychelles,Online,02242019-706f-453a-81b1-33fbd80c8e7d,Summer2023
73844752-7c65-475e-b5ad-d1475da9d7ca,12019.45,24.0,Car,2025-05-26,South Williammouth,Missouri,Thailand,Online,,Summer2023
748b165b-3c1d-4b48-8796-24aa6b9c8e42,26452.99,24.0,Education,2025-03-25,Kingshire,Arkansas,New Caledonia,Online,400ac160-77c3-4268-b542-4b146379f1ac,FestiveBonanza
f675d284-02bc-4dda-add2-c9af6066676d,28571.75,48.0,Wedding,2025-03-05,Warnerberg,Utah,Christmas Island,Branch,dbd54cda-2f6c-4c36-8ec4-3fa2582a8bcd,FestiveBonanza
af634ea4-8542-4f9b-9d87-04bd03965b52,47302.42,12.0,Car,,Floydberg,Oregon,Belgium,Branch,9bd7ef2e-f3e1-4791-b71f-c3266ef54982,Summer2023
a31e4f4e-e082-4c6a-be7d-4192092f9a9a,10582.96,36.0,Vacation,2025-03-25,Callahanborough,Maryland,Heard Island and McDonald Islands,Agent,17248cb5-97f8-4b99-914d-dde6981fe15f,None
905d6e1e-3fe8-4332-8ad7-d05d90e860ae,32442.11,12.0,Education,2022-12-09,East Pamela,Oregon,Serbia,Online,,None
2d332870-6d8c-466c-83f5-060714704543,41045.7,24.0,Vacation,2024-03-24,Caseyport,Hawaii,Timor-Leste,Online,5543b261-bb40-4af4-9bd5-738e77b6a3c1,FestiveBonanza
bdeb430e-0359-403f-840a-d18601ed9c9d,28451.83,12.0,Medical,2024-02-23,Deborahland,Minnesota,Latvia,Branch,a774e79f-9b5c-481e-803c-e2fd3d6bb46a,FestiveBonanza
,13495.18,12.0,Wedding,2023-12-10,Lake Kyleberg,Nevada,Kenya,Agent,6b57f11c-4c2c-4686-a76f-cc33aad26f59,Summer2023
6327ac5f-38c7-4a83-b1e9-c4c4443f7f4a,13864.96,24.0,Car,2023-07-13,Cameronfurt,New Hampshire,New Caledonia,Agent,4e884ce0-a760-43bf-91ab-4522a5974869,Summer2023
0af2a0ef-3f87-4277-9fb6-9d4866bb2c4b,2923.4,48.0,Vacation,2024-07-07,West Jeffrey,West Virginia,Kuwait,Agent,a9615f69-31ad-4e4b-a14d-b13837592e83,FestiveBonanza
e37b5a69-16a3-4e7b-a53c-3e84fa4ce69b,15966.77,36.0,Medical,2025-01-05,New Kathleenchester,Indiana,Iran,Agent,b0a2221f-3f27-456a-b3de-a6137dbdd02d,
c17660bb-02f5-40a4-a16e-8a36e4f85831,37485.58,12.0,Vacation,2023-08-25,Hugheschester,Louisiana,Philippines,Agent,060f22ed-c0df-4a68-ade1-b35472208af7,FestiveBonanza
d646cee0-4400-4e16-9135-3e29209ae874,,24.0,Medical,,Lake Jeremymouth,Rhode Island,Costa Rica,Online,94514ba7-2270-4176-8250-dff634ca2053,FestiveBonanza
8e424b49-84c4-45a3-a048-ef1798ed0071,11745.47,24.0,Medical,2024-08-07,South Michaelchester,Vermont,Poland,Branch,fe4d2646-7998-4c99-a932-65e6c1946ff0,None
1285258c-aa12-4511-99cb-55a5cf1f6c0a,35605.39,36.0,Vacation,2025-01-08,North Morganhaven,Minnesota,United States Minor Outlying Islands,Branch,660b16ca-e03a-459a-ba1f-237ed55cf711,FestiveBonanza
66dee5b8-4eeb-4c0b-9425-3cca4d74c2a3,39349.93,36.0,Car,2022-09-20,Thorntonmouth,Indiana,Suriname,Online,277c04a6-daee-45c6-a0ca-fde50b6aedda,
,23310.6,24.0,Education,2023-12-10,West Rosemouth,Montana,Heard Island and McDonald Islands,Agent,2d597210-596d-4394-b9be-8df0a2ed1eac,None
2853ca95-2e27-4d22-a196-0328f745ff6f,35205.64,24.0,Education,2025-06-02,Lisaburgh,Georgia,Mayotte,Agent,19636125-1b69-444c-9df3-0bc202aef974,None
a85a678e-5d97-457a-813b-4520e275349a,20009.66,48.0,Car,2024-11-14,North Stephen,Maryland,Nepal,Agent,79353602-4c94-4eb3-8199-45dd938473d4,Summer2023
5ca146a1-7b69-445e-9bce-9afc883669ad,8835.75,24.0,Medical,2025-06-26,Scottmouth,Georgia,Mauritius,Online,e2c96050-4bb2-4aee-845f-9c58075f5ffc,FestiveBonanza
6eb74c36-616d-48be-9b4f-ddc42c60d5c9,20509.33,12.0,Education,2024-11-13,North Tiffany,Virginia,Reunion,Branch,967b291f-2075-4e81-8cde-d7d76bede1a8,Summer2023
d672f393-2b15-4a6a-a824-8936f55c7cfe,29418.42,24.0,Home,2023-08-28,South Brianfort,Massachusetts,Costa Rica,Online,a6c1ad37-9940-4da5-b348-e27a186ea071,None
d1e0bb21-c192-442c-8d85-bb55d8a42e1c,47454.61,12.0,Wedding,2023-02-11,Jonfurt,Pennsylvania,Sao Tome and Principe,Online,0d416a76-d5e3-46b7-93a5-a944e7df267a,FestiveBonanza
f6b0bc6a-7df7-4b88-994d-42c1044a90fa,4368.8,48.0,Wedding,2024-06-07,East Shannontown,Oklahoma,,Agent,3373f578-4a4d-46a6-8367-179ef7668eed,Summer2023
71d15fe0-a823-4f4c-85de-cfb5b7b50627,25862.31,36.0,Home,2025-07-11,North Rebecca,Louisiana,United States Virgin Islands,Agent,8b42212a-5ac8-4143-88ff-3c2f9f742634,Summer2023
afd61b4c-96c2-44b6-a173-ac7d14fc8d9d,17117.07,60.0,Medical,2024-02-27,Lake Staceyborough,Alaska,Macao,Online,e318779f-0b3f-4b52-a773-c4309fe49fd0,FestiveBonanza
7cd4f109-ad4a-4b59-8bf2-e29ac815143c,25907.27,12.0,Home,2022-12-11,West Jacquelineside,Maine,Pitcairn Islands,,,FestiveBonanza
4d3a8d01-d372-49e4-9d0e-6580b071d094,2174.8,12.0,Vacation,2024-10-10,North Randall,South Dakota,United States of America,Agent,20bf043c-c272-4962-95ff-901f1479bb4e,None
06b99a03-7185-46a5-b9a4-252415f46d44,16338.24,12.0,Home,2022-09-13,Jacobtown,New Mexico,Dominican Republic,Agent,6bac3c7d-572c-4bcd-b50d-cfaabc79ea88,None
3d74a64f-0025-4f0d-b143-e7fd8384d8e7,,24.0,Wedding,2025-02-19,South Joseph,Colorado,Equatorial Guinea,,972845a7-8066-4925-a843-6cfc75c40d7b,FestiveBonanza
,28143.14,60.0,Car,2023-04-21,East Joycemouth,New Jersey,Lao People's Democratic Republic,Branch,,None
9ad08d4a-c7e3-47a5-8bd6-b4f1b02007f9,23078.54,48.0,Medical,2023-10-03,North Laura,Vermont,Mozambique,Agent,6b76d0ed-3e82-4ae9-8170-1f70778f8bd4,None
,14990.73,24.0,Education,2025-01-08,,South Carolina,Sri Lanka,Online,e434182c-0b19-46b3-b951-ad3e502f16c1,Summer2023
3fe55b38-cdc7-4066-81e4-01e90f401128,15604.08,24.0,Education,2024-01-09,Abbottchester,Ohio,Guinea,Online,df4f37de-1441-4647-8c2d-ce6264c87bfc,FestiveBonanza
61bb05d7-aa74-4087-a238-b15283354bee,19771.97,12.0,Car,2025-06-22,West Joseph,Georgia,British Virgin Islands,,6627e9a0-57bf-43be-b517-e2a4b3e3aa2d,None
877b34d2-1952-4843-a0ea-ae9cfaaa270f,41942.96,12.0,Home,2023-09-04,East Tarachester,Tennessee,Nigeria,Agent,815b234f-f2b0-47c7-ae16-9eef86acaef2,None
0c825b6e-46f2-4abd-8ae7-8d8327e913dc,48393.45,12.0,Education,2025-06-30,Washingtonside,Maryland,Belgium,Online,afc79db4-d4a4-442f-94f8-66516359ba69,FestiveBonanza
0cad8cc3-5360-4bd5-b8d8-da7d7c46b09b,22494.11,12.0,Wedding,2023-08-27,Christopherburgh,Virginia,Micronesia,Agent,277e3360-61c8-42d3-bd3b-bc32215ef886,Summer2023
7b3670c3-f3a3-4a87-8c48-9d319660ddd7,20274.29,24.0,Education,2022-09-15,East Ronaldfort,Kansas,Latvia,Agent,9b363363-70e4-420c-ab77-2aed83c90c7d,Summer2023
c06cf9e2-dc7a-4eeb-a0e5-923c283dfd4f,42480.99,48.0,,2023-01-15,Port Davidtown,Iowa,Anguilla,Agent,,
9239a708-3130-48d1-84a1-2faece541269,21918.36,36.0,Education,2024-01-22,South Danielle,Montana,Morocco,Branch,,Summer2023
9ea5dee7-0558-44d2-b0b1-e54ab17a4257,,60.0,Education,2023-01-01,South Jeffery,Minnesota,Japan,Branch,eb21a28e-3570-413a-9092-fe9480628ec7,Summer2023
0ccaffb6-8d98-42d6-9c07-16dc7ba8a18c,12316.14,60.0,Wedding,2024-02-10,Annatown,Massachusetts,Burkina Faso,Branch,ee5e2b0d-e0f2-440f-86fb-d77a41862921,Summer2023
18e94448-1c07-41b0-9dd2-a4058abd09a1,37431.62,48.0,Medical,2024-03-09,Adamburgh,Wisconsin,Greenland,Online,fa3f752a-4915-41c1-b539-4383d76b1d65,FestiveBonanza
b6a81ec1-2862-493c-a3a9-4ca67842e255,27067.43,60.0,Medical,2025-06-10,West Michael,Oklahoma,British Indian Ocean Territory (Chagos Archipelago),Agent,7bedcc89-5a03-4de5-8dc6-9bfa33913b26,Summer2023
b40e9194-1a71-45ee-b280-aea27ee11ce9,,12.0,Home,2025-04-23,East Alicia,New York,Somalia,Online,b8ad56c2-f074-4eb4-8c00-0bc893331615,Summer2023
241633ff-e97c-4fdc-bb44-1bf6d4559061,39255.9,,Education,2025-05-28,Pennyshire,North Carolina,United States Minor Outlying Islands,Branch,e43eb1ed-4745-488f-b703-06e7a8022a0b,FestiveBonanza
d1a65e42-d8a2-407c-b697-81d27afd3890,11535.23,36.0,Medical,2024-05-29,Smithhaven,,Burundi,Online,13d21ebd-f132-4272-9ea0-c6fb4bdc9726,Summer2023
5a7ce650-61f1-4126-a45e-870b726ddbbc,36066.14,48.0,Education,,East Marcport,Connecticut,Armenia,Agent,169a2fd4-d9eb-4c28-a130-1a93d4944345,FestiveBonanza
e7eed217-46ac-42bf-a1ea-4ca721e6cd36,40202.67,60.0,Education,2022-12-13,Huntershire,Kentucky,Falkland Islands (Malvinas),Online,2964363b-e261-4fe7-bcb8-72d774b75e1c,FestiveBonanza
ecdac675-3d2e-4bcd-bea1-20437f0dd7cb,17959.25,36.0,Home,2022-09-18,Dorothyview,Michigan,Gibraltar,Online,3c8a7cf8-df9d-48bf-bbbd-8262b386ddc2,Summer2023
462fad37-d32b-4e12-a6bf-74ded9efbce2,9457.85,48.0,Education,2025-03-05,New Janet,Wyoming,Reunion,Branch,a48a16fe-2b5b-4c9c-826e-0eeb2e7cf01c,None
f497cd54-f358-4b73-b53b-52c14872a3ad,1128.98,60.0,Vacation,2023-04-09,Samanthatown,Colorado,Korea,Agent,,FestiveBonanza
679c0d57-a08c-43c4-9085-3cd5ac5dce9f,23094.28,12.0,Vacation,2024-06-29,East Olivia,New Jersey,Sudan,Online,a1eb07cb-0717-438d-abd8-f4babd91cd01,Summer2023
b15e5e03-c5bd-445a-948f-eda57b9fbca9,18269.2,60.0,Home,2023-02-24,West Sarahburgh,Missouri,Albania,Agent,d99f3999-89e8-41d7-96af-f6ed3850c856,
89af0ea7-d61f-45a7-b193-7b3784555b91,28190.58,48.0,Wedding,2023-01-12,Port Cassandraland,New Hampshire,Ukraine,Agent,57c16dd0-39cb-405c-a4bb-6116b546cb32,FestiveBonanza
738004b6-0c75-49ff-b39f-becca3031504,10214.01,12.0,Car,2024-06-04,New Michael,Kansas,Mayotte,Agent,a3fea244-975d-4151-b856-45247ba33c17,FestiveBonanza
1b02e1a8-5d17-4940-8624-c07231e596b3,43123.61,36.0,Home,2025-01-18,Lake Patricia,Montana,Seychelles,Online,7b3d2fec-4219-4d16-8c51-d408210afca1,FestiveBonanza
39c5164a-7cb6-496c-befc-23a5583b6fd6,13630.01,12.0,Car,2024-04-24,West Gary,Louisiana,Turkmenistan,Online,89737f5c-1b70-4cde-86a6-b8a83ed1141a,FestiveBonanza
0826196f-039a-4d15-852a-2cde5d6a2892,12095.05,48.0,Education,2023-01-24,Newmanbury,Colorado,Western Sahara,Online,a1c1009c-4115-4368-a742-250090eda174,Summer2023
cb7f656b-ca84-407c-8c5f-1c6122d6e3a4,24554.99,60.0,Home,,Lake Aaronshire,Ohio,Saint Lucia,Branch,b6bd6200-3c81-40ef-a2a3-0570be1f5ef4,FestiveBonanza
dfa5f77a-6a03-4049-a87c-f2945fc65674,25443.7,48.0,Car,2023-11-04,Lake Troyburgh,,Wallis and Futuna,Online,a1695a67-edf2-4035-99d3-e085d3601c9a,None
3522c164-c96c-406f-8cbb-197af935a53e,11539.18,12.0,Home,2022-12-31,Kingshire,North Dakota,Eritrea,Online,454b9f2b-a022-4a2b-89ca-94e2a26b6c9e,None
22577613-a97c-42be-b3bd-fc14acff48cc,14321.18,60.0,Medical,2024-12-08,South Joshuaport,Nevada,Tokelau,Agent,5473c749-54ed-469b-8a7b-74ff3624cb21,FestiveBonanza
6dac1d2a-a7d4-418d-ae81-91c505d3fce2,9315.56,36.0,Medical,2024-01-28,West John,Maryland,Japan,Online,fb1a383a-a7c4-4c89-8e76-0421c6cd7c5a,Summer2023
674a3d26-567f-486c-a9af-a4aab92cba7c,36204.55,36.0,Car,2024-01-09,Meredithtown,Mississippi,Peru,Branch,b34e06a4-17c2-4968-86c1-25e42e1463d0,
b434c48b-96c8-403b-bc50-98ab7ff46684,38734.36,48.0,Education,2025-01-29,East Kathleen,Michigan,Reunion,Online,83ba2134-6995-4dae-a8da-39a204a1e488,Summer2023
0dc2b35a-2582-48fe-b1f9-519df7505cf3,23654.1,36.0,Medical,2024-04-29,New Stacyhaven,,Philippines,Branch,385c3d8c-ae61-439c-9a83-23fc9206fe4b,None
9e54b8f6-2967-4b53-a0cc-c4b0de20d597,35990.26,48.0,Medical,2023-09-17,North Normafort,Wisconsin,Puerto Rico,Agent,1958a8c4-acf1-49e1-8b48-1200c858f711,
87dbe022-5e6d-4cab-868b-133272a019bc,37060.83,60.0,Medical,2025-06-17,Timothyfort,Arkansas,Liberia,Agent,bc76e6b4-e9ae-4fd0-ad7e-c5819708e124,None
c9c7b39c-f8e6-4dfb-97ec-eaa2bfdd55ba,7775.5,60.0,Vacation,2022-10-11,Port Heather,Illinois,Cape Verde,Agent,019b3def-a826-4807-92de-411a4ded9c50,FestiveBonanza
98957a17-ad5d-4454-b49e-340c246ff88c,48342.72,60.0,Education,2023-03-11,Hannahburgh,South Dakota,South Georgia and the South Sandwich Islands,Agent,4c71561f-3f41-42b5-b9d9-cad1837398c7,Summer2023
6bcfff61-aa5a-4aa9-8c3c-a0256971070d,41230.57,48.0,Home,2025-05-08,Tylerchester,Michigan,Wallis and Futuna,Agent,115d1830-6fb4-4171-8613-1459cb1404f4,Summer2023
9f176117-3e9c-4d04-a1cf-38dc52b57b20,11019.69,48.0,Home,2024-11-29,Lindaborough,Missouri,Aruba,Online,dda01130-65d5-47f8-8bf3-18a42b7ef057,Summer2023
71a595dc-769f-4f91-8aa8-6e6c4d9f4be6,10122.09,48.0,Medical,2024-10-18,Rodriguezmouth,Massachusetts,Norfolk Island,Online,4cc0efe3-c899-4073-bf6c-9db2401f0bd2,Summer2023
4ca9c1a5-d087-4def-8a7b-09a72f8461e2,7157.4,48.0,Medical,2023-04-24,Lake Jonathan,Wisconsin,Montserrat,Online,615dc32c-e135-47ca-bec3-075269f8eefe,None
17ec59f5-51eb-4109-80b9-5ee517921cf2,7780.55,48.0,Education,2024-11-16,Brendanstad,,Senegal,Agent,35ecaeac-ac33-46db-b66c-3c4ba46dfad2,FestiveBonanza
d9523f8c-26e0-4bf8-9c99-bfd30db94e97,37659.93,60.0,Car,2023-08-28,Port Donnaview,New Hampshire,Angola,Online,d40f15c8-60e1-4572-a596-d26bc289e83d,Summer2023
80884b1a-673b-4b2a-944a-3ca747f40ba1,24013.06,48.0,Vacation,2024-12-16,South Julieburgh,Nevada,Sierra Leone,Online,8d2fcaeb-4573-41eb-a43f-ddd9a061a26e,Summer2023
af8124f9-2939-4d8e-9f88-82b5a88c783f,39363.77,12.0,Medical,2023-12-09,,South Dakota,Liberia,Online,3778a3c7-b16d-44d0-b35f-5abc936c4809,None
731c8230-1aa2-4de1-8a6b-4d94a2536a4f,37566.49,48.0,Home,2024-09-23,Lake Alexander,Minnesota,Zambia,Online,648a18c6-6832-4015-967b-b76a7522d94f,
394d8b89-8661-43d7-a798-08a10795e932,30626.02,60.0,,2023-02-11,East Richard,Wyoming,Czech Republic,Online,ffbc3ff9-f53c-445f-8684-46b2a466501d,Summer2023
12b07eb3-90d1-42f7-9dee-e7e3a93e4f42,34631.96,36.0,Education,2023-10-29,Port Nicholas,Maine,Uganda,Branch,,Summer2023
be2fc3cd-d316-4afe-994d-ccb1a59105dc,1899.43,36.0,Education,2022-12-28,Mendozamouth,Ohio,Greenland,Agent,62f741c2-e3bf-4178-80dd-2536ad63c41c,FestiveBonanza
e9e564ef-612a-42aa-bb86-5c1124d4af01,16277.1,48.0,Education,2022-08-18,Lake Martinhaven,Vermont,Gambia,Online,1a87fba2-4229-4f9b-951d-06977a2556fe,Summer2023
ef33429b-6616-4ca5-973c-623ae3aa1ecc,32253.29,24.0,Wedding,2025-06-22,North Williamchester,New York,,Agent,dd852581-c809-4897-96aa-9f94f94764ac,None
3c0a548b-20ad-4f90-9c29-e9fc8ceb9f7c,1457.9,36.0,Wedding,2024-04-05,South Ronaldside,Hawaii,Sri Lanka,Agent,60d61b73-435f-478e-8f26-f2c7e1c479b6,None
f756f499-725c-4b1e-b8d6-14d443363060,2615.87,48.0,Wedding,2024-01-13,South Tracieview,Illinois,Libyan Arab Jamahiriya,Branch,73428283-1402-45e4-9d6e-775847076560,FestiveBonanza
eda85fc8-a8ac-4477-bb71-c1793a4af470,42742.51,24.0,Car,2022-11-27,Thorntonchester,New Hampshire,Papua New Guinea,Agent,781536ac-5cdd-4ef0-bd95-412a56efc091,Summer2023
eaf3309e-5c4e-4060-a099-2d40f3b96872,34517.22,48.0,Wedding,2025-05-02,New Brianland,Wisconsin,Tonga,Online,c0712eab-565d-4699-aaa7-3cfb5a92184d,Summer2023
a266e6eb-78a0-486c-aa94-e9b337feb18c,14003.12,24.0,Education,2023-05-28,Michaelbury,West Virginia,Georgia,Online,c764be2c-d135-4e6c-aa4c-850597feb173,
